Day,Project Name,Project ID,Project Number,Servicio,Costo,Descuentos,Promociones y otros,Subtotal
2025-03-12,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000,0.000,0.000,0.000
2025-03-12,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Compute Engine,0.000,0.000,0.000,0.000
2025-03-12,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Deep Learning VM,0.000,0.000,0.000,0.000
2025-03-12,Preventa,preventa-406613,594282942700,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000,0.000,0.000,0.000
2025-03-12,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1924.128,0.000,-1924.128,0.000
2025-03-12,poc-cdn-gtd,poc-cdn-gtd,314090045903,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.000,0.000,0.000,0.000
2025-03-12,proyecto-prueba-video,proyecto-prueba-video-429220,359504021258,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.112,-0.112,0.000,0.000
2025-03-12,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI Search,0.000,0.000,0.000,0.000
2025-03-12,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Artifact Registry,0.000,0.000,0.000,0.000
2025-03-12,Preventa,preventa-406613,594282942700,Cloud Pub/Sub,0.000,0.000,0.000,0.000
2025-03-12,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000,0.000,0.000,0.000
2025-03-12,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000,0.000,0.000,0.000
2025-03-12,primus-prj-prod-002,primus-prj-prod-002,871471108650,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery,0.000,0.000,0.000,0.000
2025-03-12,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,VM Manager,0.037,-0.037,0.000,0.000
2025-03-12,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Networking,0.045,-0.045,0.000,0.000
2025-03-12,Snowflake,datos-433017,964471574790,Secret Manager,0.000,0.000,0.000,0.000
2025-03-12,,,,Compute Engine,0.000,0.000,0.000,0.000
2025-03-12,telconor,telconor,26233976157,cPanel & WHM on Ubuntu,0.000,0.000,0.000,0.000
2025-03-12,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Storage API,0.000,0.000,0.000,0.000
2025-03-12,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,Invoice,339.552,0.000,-339.552,0.000
2025-03-12,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000,0.000,0.000,0.000
2025-03-12,telconor,telconor,26233976157,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Networking,0.109,-0.109,0.000,0.000
2025-03-12,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Compute Engine,0.000,0.000,0.000,0.000
2025-03-12,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI Search,0.000,0.000,0.000,0.000
2025-03-12,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000,0.000,0.000,0.000
2025-03-12,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,Snowflake,datos-433017,964471574790,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-12,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000,0.000,0.000,0.000
2025-03-12,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Deep Learning VM,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,2118.114,-197.040,0.000,1921.074
2025-03-11,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1421.688,0.000,0.000,1421.688
2025-03-11,,,,Support,488.341,0.000,0.000,488.341
2025-03-11,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,298.235,0.000,0.000,298.235
2025-03-11,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,288.129,0.000,0.000,288.129
2025-03-11,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904,0.000,0.000,198.904
2025-03-11,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,66.753,0.000,0.000,66.753
2025-03-11,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,53.520,0.000,0.000,53.520
2025-03-11,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,28.340,0.000,0.000,28.340
2025-03-11,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.200,0.000,0.000,19.200
2025-03-11,primus-prj-prod-002,primus-prj-prod-002,871471108650,Compute Engine,18.816,0.000,0.000,18.816
2025-03-11,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Compute Engine,17.490,0.000,0.000,17.490
2025-03-11,Snowflake,datos-433017,964471574790,Cloud Composer,16.944,0.000,0.000,16.944
2025-03-11,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,15.793,0.000,0.000,15.793
2025-03-11,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,14.363,0.000,0.000,14.363
2025-03-11,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.414,-0.384,0.000,13.030
2025-03-11,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,11.650,0.000,0.000,11.650
2025-03-11,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,9.898,0.000,0.000,9.898
2025-03-11,poc-cdn-gtd,poc-cdn-gtd,314090045903,Compute Engine,8.840,0.000,0.000,8.840
2025-03-11,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.647,0.000,0.000,7.647
2025-03-11,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,5.407,0.000,0.000,5.407
2025-03-11,telconor,telconor,26233976157,Compute Engine,3.418,0.000,0.000,3.418
2025-03-11,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.402,0.000,0.000,3.402
2025-03-11,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.583,-0.192,0.000,3.391
2025-03-11,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.204,0.000,0.000,3.204
2025-03-11,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.223,-0.019,0.000,3.204
2025-03-11,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Networking,3.204,0.000,0.000,3.204
2025-03-11,Snowflake,datos-433017,964471574790,Compute Engine,2.328,0.000,0.000,2.328
2025-03-11,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,1.884,0.000,0.000,1.884
2025-03-11,Preventa,preventa-406613,594282942700,Networking,1.602,0.000,0.000,1.602
2025-03-11,Snowflake,datos-433017,964471574790,Networking,2.136,-0.534,0.000,1.602
2025-03-11,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,1.257,0.000,0.000,1.257
2025-03-11,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.081,0.000,0.000,1.081
2025-03-11,Preventa,preventa-406613,594282942700,Cloud Storage,0.823,0.000,0.000,0.823
2025-03-11,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.543,0.000,0.000,0.543
2025-03-11,poc-cdn-gtd,poc-cdn-gtd,314090045903,Networking,0.596,-0.061,0.000,0.534
2025-03-11,primus-prj-backup-001,primus-prj-backup-001,99535561616,Compute Engine,0.471,0.000,0.000,0.471
2025-03-11,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.332,0.000,0.000,0.332
2025-03-11,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320,0.000,0.000,0.320
2025-03-11,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Reservation API,0.264,0.000,0.000,0.264
2025-03-11,Snowflake,datos-433017,964471574790,Cloud Storage,0.193,0.000,0.000,0.193
2025-03-11,Snowflake,datos-433017,964471574790,BigQuery,0.188,0.000,0.000,0.188
2025-03-11,gtd-prj-prod-bastion-clientes,gtd-prj-prod-bastion-clientes,905451030397,Compute Engine,0.157,0.000,0.000,0.157
2025-03-11,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.088,0.000,0.000,0.088
2025-03-11,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.052,0.000,0.000,0.052
2025-03-11,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Compute Engine,0.041,0.000,0.000,0.041
2025-03-11,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024,0.000,0.000,0.024
2025-03-11,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.013,0.000,0.000,0.013
2025-03-11,Snowflake,datos-433017,964471574790,Artifact Registry,0.012,0.000,0.000,0.012
2025-03-11,Preventa,preventa-406613,594282942700,Cloud DNS,0.011,0.000,0.000,0.011
2025-03-11,gtd-prj-qa-shd-net-001,gtd-prj-qa-shd-net-001,30816487339,Cloud DNS,0.011,0.000,0.000,0.011
2025-03-11,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Storage,0.011,0.000,0.000,0.011
2025-03-11,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Cloud Storage,0.008,0.000,0.000,0.008
2025-03-11,gtd-prj-prod-obs-vzor,gtd-prj-prod-obs-vzor,594063404612,Cloud DNS,0.006,0.000,0.000,0.006
2025-03-11,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Cloud DNS,0.006,0.000,0.000,0.006
2025-03-11,primus-prj-backup-001,primus-prj-backup-001,99535561616,Cloud Key Management Service (KMS),0.003,0.000,0.000,0.003
2025-03-11,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Artifact Registry,0.001,0.000,0.000,0.001
2025-03-11,Preventa,preventa-406613,594282942700,Compute Engine,0.000,0.000,0.000,0.000
2025-03-11,Snowflake,datos-433017,964471574790,Dataplex,0.000,0.000,0.000,0.000
2025-03-11,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000,0.000,0.000,0.000
2025-03-11,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Storage,0.000,0.000,0.000,0.000
2025-03-11,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Networking,0.155,-0.155,0.000,0.000
2025-03-11,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,VM Manager,0.128,-0.128,0.000,0.000
2025-03-11,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,Snowflake,datos-433017,964471574790,Secret Manager,0.000,0.000,0.000,0.000
2025-03-11,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Deep Learning VM,0.000,0.000,0.000,0.000
2025-03-11,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,Preventa,preventa-406613,594282942700,Cloud Monitoring,0.000,0.000,0.000,0.000
2025-03-11,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000,0.000,0.000,0.000
2025-03-11,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Artifact Registry,0.000,0.000,0.000,0.000
2025-03-11,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-analitica-google,prime-apricot-429120-j5,890025842002,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,primus-prj-backup-001,primus-prj-backup-001,99535561616,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI Search,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,telconor,telconor,26233976157,cPanel & WHM on Ubuntu,0.000,0.000,0.000,0.000
2025-03-11,,,,Compute Engine,0.000,0.000,0.000,0.000
2025-03-11,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.256,-0.256,0.000,0.000
2025-03-11,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,Snowflake,datos-433017,964471574790,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Networking,0.112,-0.112,0.000,0.000
2025-03-11,Preventa,preventa-406613,594282942700,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Compute Engine,0.000,0.000,0.000,0.000
2025-03-11,,,,VMware Engine,0.000,0.000,0.000,0.000
2025-03-11,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Compute Engine,0.000,0.000,0.000,0.000
2025-03-11,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,Invoice,339.552,0.000,-339.552,0.000
2025-03-11,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,poc-cdn-gtd,poc-cdn-gtd,314090045903,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,telconor,telconor,26233976157,Networking,0.064,-0.064,0.000,0.000
2025-03-11,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000,0.000,0.000,0.000
2025-03-11,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI Search,0.043,0.000,-0.043,0.000
2025-03-11,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Storage API,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.125,-0.125,0.000,0.000
2025-03-11,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Deep Learning VM,0.000,0.000,0.000,0.000
2025-03-11,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Storage API,0.000,0.000,0.000,0.000
2025-03-11,primus-prj-prod-002,primus-prj-prod-002,871471108650,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,Preventa,preventa-406613,594282942700,Cloud Pub/Sub,0.000,0.000,0.000,0.000
2025-03-11,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000,0.000,0.000,0.000
2025-03-11,telconor,telconor,26233976157,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Logging,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Monitoring,0.000,0.000,0.000,0.000
2025-03-11,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1924.128,0.000,-1924.128,0.000
2025-03-10,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,2118.114,-197.040,0.000,1921.074
2025-03-10,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1405.736,0.000,0.000,1405.736
2025-03-10,,,,Support,589.544,0.000,0.000,589.544
2025-03-10,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,430.468,0.000,0.000,430.468
2025-03-10,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,280.685,0.000,0.000,280.685
2025-03-10,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904,0.000,0.000,198.904
2025-03-10,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,65.595,0.000,0.000,65.595
2025-03-10,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,53.520,0.000,0.000,53.520
2025-03-10,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,28.340,0.000,0.000,28.340
2025-03-10,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.200,0.000,0.000,19.200
2025-03-10,primus-prj-prod-002,primus-prj-prod-002,871471108650,Compute Engine,18.816,0.000,0.000,18.816
2025-03-10,primus-prj-prod-001,primus-prj-prod-001-442914,554598453048,Compute Engine,17.490,0.000,0.000,17.490
2025-03-10,Snowflake,datos-433017,964471574790,Cloud Composer,16.944,0.000,0.000,16.944
2025-03-10,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,15.751,0.000,0.000,15.751
2025-03-10,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,14.363,0.000,0.000,14.363
2025-03-10,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.361,-0.331,0.000,13.030
2025-03-10,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,9.891,0.000,0.000,9.891
2025-03-10,poc-cdn-gtd,poc-cdn-gtd,314090045903,Compute Engine,8.840,0.000,0.000,8.840
2025-03-10,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,7.779,0.000,0.000,7.779
2025-03-10,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.647,0.000,0.000,7.647
2025-03-10,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,6.603,0.000,0.000,6.603
2025-03-10,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,4.746,0.000,0.000,4.746
2025-03-10,telconor,telconor,26233976157,Compute Engine,3.397,0.000,0.000,3.397
2025-03-10,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.571,-0.192,0.000,3.379
2025-03-10,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.373,0.000,0.000,3.373
2025-03-10,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.223,-0.019,0.000,3.204
2025-03-10,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Networking,3.204,0.000,0.000,3.204
2025-03-10,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.204,0.000,0.000,3.204
2025-03-10,Snowflake,datos-433017,964471574790,Compute Engine,2.329,0.000,0.000,2.329
2025-03-10,Preventa,preventa-406613,594282942700,Networking,1.602,0.000,0.000,1.602
2025-03-10,Snowflake,datos-433017,964471574790,Networking,2.136,-0.534,0.000,1.602
2025-03-10,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.082,0.000,0.000,1.082
2025-03-10,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Reservation API,0.960,0.000,0.000,0.960
2025-03-10,Preventa,preventa-406613,594282942700,Cloud Storage,0.823,0.000,0.000,0.823
2025-03-10,poc-cdn-gtd,poc-cdn-gtd,314090045903,Networking,0.598,-0.064,0.000,0.534
2025-03-10,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.483,0.000,0.000,0.483
2025-03-10,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.483,0.000,0.000,0.483
2025-03-10,primus-prj-backup-001,primus-prj-backup-001,99535561616,Compute Engine,0.471,0.000,0.000,0.471
2025-03-10,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320,0.000,0.000,0.320
2025-03-10,Snowflake,datos-433017,964471574790,Cloud Storage,0.192,0.000,0.000,0.192
2025-03-10,Snowflake,datos-433017,964471574790,BigQuery,0.188,0.000,0.000,0.188
2025-03-10,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,0.162,0.000,0.000,0.162
2025-03-10,gtd-prj-prod-bastion-clientes,gtd-prj-prod-bastion-clientes,905451030397,Compute Engine,0.157,0.000,0.000,0.157
2025-03-10,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.103,0.000,0.000,0.103
2025-03-10,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.052,0.000,0.000,0.052
2025-03-10,primus-prj-net-hub-001,primus-prj-net-hub-001,361970450318,Compute Engine,0.041,0.000,0.000,0.041
2025-03-10,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024,0.000,0.000,0.024
2025-03-10,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.013,0.000,0.000,0.013
2025-03-10,Snowflake,datos-433017,964471574790,Artifact Registry,0.012,0.000,0.000,0.012
