fecha,project_name,project_id,project_number,servicio,costo,descuentos,promociones_y_otros,subtotal
2025-03-21,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI Search,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,Invoice,339.551976,0.000000,-339.551976,0.000000
2025-03-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Monitoring,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1924.128000,0.000000,-1924.128000,0.000000
2025-03-21,telconor,telconor,26233976157,cPanel & WHM Web Hosting Panel for Ubuntu - BYOL,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-21,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Networking,0.130830,-0.130830,0.000000,0.000000
2025-03-21,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-21,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-21,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Networking,0.018690,-0.018690,0.000000,0.000000
2025-03-21,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-21,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-21,telconor,telconor,26233976157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-21,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI Search,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-21,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,1969.151952,0.000000,0.000000,1969.151952
2025-03-20,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1298.944233,0.000000,0.000000,1298.944233
2025-03-20,,,,Support,396.556550,0.000000,0.000000,396.556550
2025-03-20,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,286.128900,0.000000,0.000000,286.128900
2025-03-20,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904302,0.000000,0.000000,198.904302
2025-03-20,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,148.653035,0.000000,0.000000,148.653035
2025-03-20,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,68.996783,0.000000,0.000000,68.996783
2025-03-20,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,53.522468,0.000000,0.000000,53.522468
2025-03-20,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,21.937078,0.000000,0.000000,21.937078
2025-03-20,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.199984,0.000000,0.000000,19.199984
2025-03-20,Snowflake,datos-433017,964471574790,Cloud Composer,16.944026,0.000000,0.000000,16.944026
2025-03-20,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,15.740897,0.000000,0.000000,15.740897
2025-03-20,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.534273,-0.256320,0.000000,13.277953
2025-03-20,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,9.042826,0.000000,0.000000,9.042826
2025-03-20,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.647485,0.000000,0.000000,7.647485
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,5.618547,0.000000,0.000000,5.618547
2025-03-20,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,5.597747,0.000000,0.000000,5.597747
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,4.653395,0.000000,0.000000,4.653395
2025-03-20,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.341091,0.000000,0.000000,3.341091
2025-03-20,telconor,telconor,26233976157,Compute Engine,3.295098,0.000000,0.000000,3.295098
2025-03-20,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.225344,-0.021360,0.000000,3.203984
2025-03-20,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.203982,0.000000,0.000000,3.203982
2025-03-20,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.203981,0.000000,0.000000,3.203981
2025-03-20,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,2.466577,0.000000,0.000000,2.466577
2025-03-20,Snowflake,datos-433017,964471574790,Compute Engine,2.388215,0.000000,0.000000,2.388215
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,1.657974,0.000000,0.000000,1.657974
2025-03-20,Snowflake,datos-433017,964471574790,Networking,2.141313,-0.539326,0.000000,1.601987
2025-03-20,Preventa,preventa-406613,594282942700,Networking,1.601987,0.000000,0.000000,1.601987
2025-03-20,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.119794,0.000000,0.000000,1.119794
2025-03-20,Preventa,preventa-406613,594282942700,Cloud Storage,0.814727,0.000000,0.000000,0.814727
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.724590,0.000000,0.000000,0.724590
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Reservation API,0.400769,0.000000,0.000000,0.400769
2025-03-20,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320387,0.000000,0.000000,0.320387
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.211352,0.000000,0.000000,0.211352
2025-03-20,Snowflake,datos-433017,964471574790,Cloud Storage,0.194175,0.000000,0.000000,0.194175
2025-03-20,Snowflake,datos-433017,964471574790,BigQuery,0.188208,0.000000,0.000000,0.188208
2025-03-20,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Storage,0.088285,0.000000,0.000000,0.088285
2025-03-20,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Backup and DR Service,0.061148,0.000000,0.000000,0.061148
2025-03-20,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Storage,0.052119,0.000000,0.000000,0.052119
2025-03-20,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud DNS,0.026082,0.000000,0.000000,0.026082
2025-03-20,Preventa,preventa-406613,594282942700,Cloud Key Management Service (KMS),0.024124,0.000000,0.000000,0.024124
2025-03-20,Snowflake,datos-433017,964471574790,Artifact Registry,0.012393,0.000000,0.000000,0.012393
2025-03-20,Preventa,preventa-406613,594282942700,Cloud DNS,0.011496,0.000000,0.000000,0.011496
2025-03-20,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Storage,0.010640,0.000000,0.000000,0.010640
2025-03-20,gtd-prj-prod-obs-vzor,gtd-prj-prod-obs-vzor,594063404612,Cloud DNS,0.005736,0.000000,0.000000,0.005736
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Artifact Registry,0.001245,0.000000,0.000000,0.001245
2025-03-20,Preventa,preventa-406613,594282942700,Compute Engine,0.000271,0.000000,0.000000,0.000271
2025-03-20,Snowflake,datos-433017,964471574790,Dataplex,0.000035,0.000000,0.000000,0.000035
2025-03-20,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Storage,0.000003,0.000000,0.000000,0.000003
2025-03-20,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI Search,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Networking,0.080100,-0.080100,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Networking,0.056070,-0.056070,0.000000,0.000000
2025-03-20,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-iaas-comp-001,gtd-prj-prod-iaas-comp-001,1030040975157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Storage API,0.000000,0.000000,0.000000,0.000000
2025-03-20,Snowflake,datos-433017,964471574790,Secret Manager,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Monitoring,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,VM Manager,0.256320,-0.256320,0.000000,0.000000
2025-03-20,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-gcve-uah-001,gtd-prj-prod-gcve-uah-001,206659077032,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,Demo IAGen - Cisco Mining,sincere-muse-439619-f5,11676406949,Artifact Registry,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-20,Snowflake,datos-433017,964471574790,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI Search,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,Preventa,preventa-406613,594282942700,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Monitoring,0.000000,0.000000,0.000000,0.000000
2025-03-20,,,,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-20,telconor,telconor,26233976157,cPanel & WHM Web Hosting Panel for Ubuntu - BYOL,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Networking,0.016020,-0.016020,0.000000,0.000000
2025-03-20,primus-prj-m2vm-host-001,primus-prj-m2vm-host-001,678410470076,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,VMware Engine,1924.128000,0.000000,-1924.128000,0.000000
2025-03-20,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Cloud Storage,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-20,telconor,telconor,26233976157,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-billing-001,gtd-prj-billing-001,487666489813,BigQuery,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Deep Learning VM,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-monitoring-001,gtd-prj-monitoring-001,787596661561,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-gcve-sistemas-002,gtd-prj-prod-gcve-sistemas-002,679602816297,Invoice,339.551976,0.000000,-339.551976,0.000000
2025-03-20,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Dataplex,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-20,telconor,telconor,26233976157,Networking,0.064080,-0.064080,0.000000,0.000000
2025-03-20,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Compute Engine,0.000000,0.000000,0.000000,0.000000
2025-03-20,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Cloud Logging,0.000000,0.000000,0.000000,0.000000
2025-03-19,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,VMware Engine,1969.151952,0.000000,0.000000,1969.151952
2025-03-19,gtd-prj-backup-veeam-001,gtd-prj-backup-veeam-001,556560816349,Cloud Storage,1283.441388,0.000000,0.000000,1283.441388
2025-03-19,,,,Support,395.713765,0.000000,0.000000,395.713765
2025-03-19,gtd-prj-backup-001,gtd-prj-backup-001,18927912085,Cloud Storage,287.195956,0.000000,0.000000,287.195956
2025-03-19,gtd-private-interconnect,gtd-private-interconnect,549706777962,Compute Engine,198.904300,0.000000,0.000000,198.904300
2025-03-19,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Compute Engine,152.762848,0.000000,0.000000,152.762848
2025-03-19,gtd-prj-suralis,gtd-prj-suralis,101376950122,Cloud Storage,68.448866,0.000000,0.000000,68.448866
2025-03-19,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Cloud Storage,53.513687,0.000000,0.000000,53.513687
2025-03-19,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Compute Engine,21.937077,0.000000,0.000000,21.937077
2025-03-19,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Managed Service for Microsoft Active Directory,19.199985,0.000000,0.000000,19.199985
2025-03-19,Snowflake,datos-433017,964471574790,Cloud Composer,16.944384,0.000000,0.000000,16.944384
2025-03-19,gtd-prj-codelpa,gtd-prj-codelpa,512988914564,Cloud Storage,15.919723,0.000000,0.000000,15.919723
2025-03-19,gtd-prj-net-hub-001,gtd-prj-net-hub-001,477209047095,Networking,13.637536,-0.256320,0.000000,13.381216
2025-03-19,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Cloud SQL,7.647477,0.000000,0.000000,7.647477
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,Vertex AI,6.064536,0.000000,0.000000,6.064536
2025-03-19,gtd-prj-prod-bastion-sis-001,gtd-prj-prod-bastion-sis-001,926852352669,Compute Engine,5.600608,0.000000,0.000000,5.600608
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,Vertex AI,4.472394,0.000000,0.000000,4.472394
2025-03-19,gtd-document-gen-ai-mvp,analisis-de-contratos-ia,788241563089,Vertex AI,4.409710,0.000000,0.000000,4.409710
2025-03-19,gtd-prj-prod-shd-net-001,gtd-prj-prod-shd-net-001,275732325331,Networking,3.341200,0.000000,0.000000,3.341200
2025-03-19,telconor,telconor,26233976157,Compute Engine,3.301683,0.000000,0.000000,3.301683
2025-03-19,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Networking,3.203983,0.000000,0.000000,3.203983
2025-03-19,gtd-prj-prod-gcve-sistemas-001,gtd-prj-prod-gcve-sistemas-001,909532972476,Networking,3.222673,-0.018690,0.000000,3.203983
2025-03-19,gtp-prj-activedirectory-001,gtp-prj-activedirectory-001,221495248342,Networking,3.203982,0.000000,0.000000,3.203982
2025-03-19,gtd-prj-prod-net-uah-001,gtd-prj-prod-net-uah-001,804020278966,Compute Engine,2.466584,0.000000,0.000000,2.466584
2025-03-19,Snowflake,datos-433017,964471574790,Compute Engine,2.393719,0.000000,0.000000,2.393719
2025-03-19,Preventa,preventa-406613,594282942700,Networking,1.607327,-0.005340,0.000000,1.601987
2025-03-19,Snowflake,datos-433017,964471574790,Networking,2.135973,-0.533986,0.000000,1.601987
2025-03-19,Snowflake,datos-433017,964471574790,Cloud Monitoring,1.109756,0.000000,0.000000,1.109756
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery Reservation API,0.971327,0.000000,0.000000,0.971327
2025-03-19,Preventa,preventa-406613,594282942700,Cloud Storage,0.814735,0.000000,0.000000,0.814735
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery Reservation API,0.530788,0.000000,0.000000,0.530788
2025-03-19,gtd-gestion-tickets-poc,gtd-gestion-tickets-poc,604332034635,BigQuery,0.452813,0.000000,0.000000,0.452813
2025-03-19,gtd-prj-suralis,gtd-prj-suralis,101376950122,Compute Engine,0.320387,0.000000,0.000000,0.320387
2025-03-19,gtd-mvp-contracts-genai,gtd-mvp-contracts-genai,723871874985,BigQuery,0.271973,0.000000,0.000000,0.271973
