customer_name,cloud_account_number,product_name,usage_type,price_book,seller_cost_usd,customer_cost_usd,margin_usd,usage_quantity,fecha
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-EU-OUT-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-EU-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-NA-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-ME-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-IN-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-IN-OUT-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-EU-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-AP-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-SA-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Global Accelerator,NA-NA-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Virtual Private Cloud,USW2-PublicIPv4:InUseAddress,AWS Price Book,0.18,0.18,0.005,36.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-AU-OUT-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-EU-OUT-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-AU-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-ME-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-NA-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,Global-Accelerator-fixed-fee,AWS Price Book,0.44,0.45,0.014,18.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-AP-OUT-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-IN-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-NA-OUT-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-SA-OUT-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.01,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-AP-IN-Bytes-AWS,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-SA-IN-Bytes-Internet,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Key Management Service,us-east-1-KMS-Requests,AWS Price Book,0.0,0.0,0.0,248.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Key Management Service,us-east-1-KMS-Keys,AWS Price Book,0.02,0.017,0.001,0.02,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Lambda,Request,AWS Price Book,0.0,0.0,0.0,95.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Lambda,Lambda-Storage-GB-Second,AWS Price Book,0.0,0.0,0.0,999.15,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AmazonCloudWatch,USE1-DataProcessing-Bytes,AWS Price Book,0.0,0.0,0.0,0.01,2025-04-03
Sourcing SPA (Andres Yelpi),303559958125,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),536079618115,AmazonCloudWatch,USE1-TimedStorage-ByteHrs,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AmazonCloudWatch,USE1-DataProcessing-Bytes,AWS Price Book,0.0,0.0,0.0,0.03,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Relational Database Service,Aurora:StorageIOUsage,AWS Price Book,0.06,0.061,0.002,303730.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Relational Database Service,DataTransfer-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),536079618115,Amazon Relational Database Service,InstanceUsage:db.t3.micro,AWS Price Book,0.07,0.072,0.002,4.0,2025-04-03
Sourcing SPA (Andres Yelpi),536079618115,Amazon Relational Database Service,RDS:GP3-Storage,AWS Price Book,0.01,0.013,0.0,0.11,2025-04-03
Sourcing SPA (Andres Yelpi),536079618115,Amazon Relational Database Service,DataTransfer-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.13,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Relational Database Service,Aurora:BackupUsage,AWS Price Book,0.0,0.001,0.0,0.07,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Relational Database Service,RDS:GP2-Storage,AWS Price Book,0.03,0.026,0.001,0.22,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Relational Database Service,InstanceUsage:db.t3.medium,AWS Price Book,0.26,0.272,0.008,4.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Relational Database Service,ExtendedSupport:Yr1-Yr2:MySQL5.7,AWS Price Book,0.78,0.8,0.024,8.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Relational Database Service,USE1-USE2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Relational Database Service,InstanceUsage:db.r5.large,AWS Price Book,2.25,2.32,0.07,8.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Relational Database Service,DataTransfer-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Route 53,DNS-Queries,AWS Price Book,0.0,0.001,0.0,1243.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Security Hub,USE1-PaidComplianceCheck,AWS Price Book,0.05,0.054,0.002,54.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Security Hub,USE1-OtherProduct:PaidFindingsIngestion,AWS Price Book,0.0,0.0,0.0,52.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,AWS Price Book,0.0,0.0,0.0,411.0,2025-04-03
Sourcing SPA (Andres Yelpi),303559958125,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,AWS Price Book,0.0,0.0,0.0,277.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,AWS Price Book,0.0,0.0,0.0,77.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,AWS Security Hub,USE1-PaidComplianceCheck,AWS Price Book,0.0,0.003,0.0,3.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,AWS Security Hub,USE1-SecurityHubProduct:FreeFindingsIngestion,AWS Price Book,0.0,0.0,0.0,296.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Notification Service,DeliveryAttempts-LAMBDA,AWS Price Book,0.0,0.0,0.0,23.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Simple Notification Service,DataTransfer-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),393937990371,Amazon Simple Notification Service,Requests-Tier1,AWS Price Book,0.0,0.0,0.0,1329.0,2025-04-03
Sourcing SPA (Andres Yelpi),393937990371,Amazon Simple Notification Service,DataTransfer-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AmazonCloudWatch,USE1-CW:Canary-runs,AWS Price Book,0.0,0.0,0.0,66.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,AWS WAF,USE1-RequestV2-Tier1,AWS Price Book,0.0,0.0,0.0,152.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,AWS WAF,USE1-RuleV2,AWS Price Book,0.06,0.058,0.002,0.06,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,AWS WAF,USE1-WebACLV2,AWS Price Book,0.12,0.125,0.004,0.03,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-APN2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-EUN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-USW2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-SAE1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-USW1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-SAE1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-APS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-EUC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-USW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-APS3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-APN3-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-APS2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-CAN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-APS1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-APN2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-EUW3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-EUN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,Amazon Simple Storage Service,USE1-USW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,DataTransfer-Out-Bytes,AWS Price Book,0.01,0.013,0.0,0.59,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-DataTransfer-Out-Bytes,AWS Price Book,1.02,1.049,0.032,5.2,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-EUN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-APN3-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-USW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-EU-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-APS1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-CAN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,DataTransfer-Regional-Bytes,AWS Price Book,0.0,0.0,0.0,0.02,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-USW2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-USW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-DataTransfer-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-USE1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-USW2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-USW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,DataTransfer-Regional-Bytes,AWS Price Book,0.0,0.0,0.0,0.09,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-CloudFront-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,BoxUsage:t3.medium,AWS Price Book,0.65,0.666,0.02,16.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,EBSOptimized:t3.medium,AWS Price Book,0.0,0.0,0.0,18.0,2025-04-03
Sourcing SPA (Andres Yelpi),303559958125,Amazon Elastic Compute Cloud,USE1-EUC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,BoxUsage:t2.micro,AWS Price Book,0.05,0.046,0.001,4.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-EUC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-USW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,USE1-USE2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Elastic Compute Cloud,EBSOptimized:t3.large,AWS Price Book,0.0,0.0,0.0,6.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-EU-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-USW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-EUW2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APS2-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-APS2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE1-EUW2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,EBSOptimized:t3.large,AWS Price Book,0.0,0.0,0.0,4.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,BoxUsage:t3.large,AWS Price Book,0.43,0.443,0.013,4.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,BoxUsage:t3.small,AWS Price Book,0.12,0.125,0.004,6.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-EUC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-EUC1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),536079618115,Amazon Elastic Compute Cloud,DataTransfer-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.04,2025-04-03
Sourcing SPA (Andres Yelpi),536079618115,Amazon Elastic Compute Cloud,USE1-USE2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),536079618115,Amazon Elastic Compute Cloud,BoxUsage:t2.small,AWS Price Book,0.09,0.092,0.003,4.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-EUC1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Elastic Compute Cloud,USE1-EUW2-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-EUN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-CAN1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-EUN1-AWS-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,USE1-WAW1-AWS-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,Amazon Elastic Compute Cloud,BoxUsage:t3.medium,AWS Price Book,0.24,0.25,0.008,6.0,2025-04-03
Sourcing SPA (Andres Yelpi),536079618115,Amazon Elastic Compute Cloud,USE1-CloudFront-Out-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),536079618115,Amazon Elastic Compute Cloud,USE1-CloudFront-In-Bytes,AWS Price Book,0.0,0.0,0.0,0.0,2025-04-03
Sourcing SPA (Andres Yelpi),536079618115,Amazon Elastic Compute Cloud,BoxUsage:t3.large,AWS Price Book,0.65,0.665,0.02,6.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-EBS:VolumeUsage.gp2,AWS Price Book,0.01,0.008,0.0,0.08,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Relational Database Service,Aurora:StorageIOUsage (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,Amazon Virtual Private Cloud,USE1-PublicIPv4:InUseAddress (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,AWS Data Transfer,USE1-APS2-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,AWS Config,ConfigurationItemRecorded (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,AWS Data Transfer,USE1-EUW3-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,AWS WAF,USE1-RuleV2 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,AWS Data Transfer,USE1-EU-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,Requests-Tier2 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),303559958125,Amazon Virtual Private Cloud,USE1-PublicIPv4:InUseAddress (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Key Management Service,us-east-1-KMS-Keys (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Relational Database Service,Aurora:StorageUsage (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,AWS WAF,USE1-RequestV2-Tier1 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),303559958125,Amazon Simple Storage Service,Requests-Tier2 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Virtual Private Cloud,USE1-PublicIPv4:InUseAddress (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Simple Storage Service,SAE1-Requests-Tier2 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),303559958125,AWS Data Transfer,USE1-EUC1-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Amazon Elastic Compute Cloud,USE2-EBS:VolumeUsage.gp3 (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,Amazon Virtual Private Cloud,USE1-PublicIPv4:InUseAddress (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,AWS Data Transfer,USE1-EUC1-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,Elastic Load Balancing,LoadBalancerUsage (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,AWS Data Transfer,USE1-USW1-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Global Accelerator,NA-NA-OUT-Bytes-AWS (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),767398103037,AWS Data Transfer,USE1-USW2-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Elastic Load Balancing,LoadBalancerUsage (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AmazonCloudWatch,DashboardsUsageHour (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,AWS Secrets Manager,USE1-AWSSecretsManager-Secrets (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),622323056157,AWS Support (Business),Dollar (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,Amazon Virtual Private Cloud,USE1-ClientVPN-EndpointHours (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),18185109271,AWS Secrets Manager,USE1-AWSSecretsManager-Secrets (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),435812277030,AWS Data Transfer,USE1-USW2-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),303559958125,Elastic Load Balancing,LCUUsage (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,AWS Data Transfer,USE1-APN3-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
Sourcing SPA (Andres Yelpi),872780047379,AWS Data Transfer,USE1-CAN1-AWS-Out-Bytes (tax),AWS Price Book,0.0,0.0,0.0,1.0,2025-04-03
